frame,frac,disp,eps_t_mm,eps_r_mrad,dir,e0_t_mm,e0_r_mrad,all_t_mm,all_r_mrad,all_rho_t,all_rho_r,robust_t_mm,robust_r_mrad,robust_rho_t,robust_rho_r,oracle_t_mm,oracle_r_mrad,oracle_rho_t,oracle_rho_r,shift_t_mm,shift_r_mrad,shift_rho_t,shift_rho_r
602,0.2,0.0,10.0,5.0,2,10.000000000000002,5.000000000000001,0.08621930927656371,0.023618226293426095,0.00862193092765637,0.0047236452586852185,0.08348157080039831,0.023074870752503043,0.008348157080039829,0.004614974150500608,0.11077672348733399,0.029786248531414237,0.011077672348733397,0.005957249706282846,0.09871601106970755,0.025748200977174483,0.009871601106970754,0.005149640195434895
602,0.2,0.0,10.0,5.0,3,9.999999999999998,5.0,0.08638155584583834,0.02364941300952342,0.008638155584583836,0.0047298826019046844,0.0834638632215595,0.023072854159028246,0.008346386322155952,0.004614570831805649,0.11068249014974363,0.029757843695094342,0.011068249014974364,0.005951568739018869,0.06731376392073735,0.017777400956499653,0.006731376392073736,0.0035554801912999305
602,0.2,0.0,20.0,2.0,0,20.0,1.9999999999999996,0.08640465557127643,0.02366214386489452,0.004320232778563821,0.011831071932447264,0.083582703994429,0.02309989239063169,0.00417913519972145,0.011549946195315847,0.11073882666433496,0.029788478276614398,0.005536941333216748,0.014894239138307203,0.07940739596406463,0.021670132472590135,0.0039703697982032314,0.01083506623629507
602,0.2,0.0,20.0,2.0,1,19.999999999999996,1.9999999999999996,0.08607853069998696,0.023655709669428142,0.004303926534999348,0.011827854834714074,0.08268907024069554,0.022973513434345654,0.004134453512034777,0.011486756717172829,0.1022380572328927,0.027142968700521766,0.005111902861644636,0.013571484350260886,0.09043840541397513,0.022971422819766843,0.004521920270698757,0.011485711409883423
602,0.2,0.0,20.0,2.0,2,20.0,2.0,0.08855914272074802,0.024155502195001427,0.0044279571360374016,0.012077751097500714,0.08302989569816686,0.022976457599373102,0.0041514947849083435,0.011488228799686551,0.10662114559897418,0.02862405438364097,0.0053310572799487085,0.014312027191820485,0.09491973950318817,0.02485582275393659,0.004745986975159409,0.012427911376968295
602,0.2,0.0,20.0,2.0,3,20.0,1.9999999999999996,0.09095297005744912,0.024540490339036283,0.004547648502872456,0.012270245169518145,0.0823819161391626,0.02284780101419376,0.00411909580695813,0.011423900507096883,0.10096377395348241,0.027427221094384446,0.00504818869767412,0.013713610547192227,0.07287453489056309,0.01884915437726811,0.0036437267445281543,0.009424577188634056
602,0.2,0.0,20.0,5.0,0,20.0,5.000000000000001,0.08632376483226341,0.023638913107570225,0.004316188241613171,0.004727782621514044,0.08329024562438456,0.023038925824671437,0.004164512281219228,0.004607785164934286,0.11085197504928881,0.029795842915232077,0.005542598752464441,0.005959168583046414,0.07939783313716206,0.021677510930817177,0.003969891656858103,0.004335502186163435
602,0.2,0.0,20.0,5.0,1,20.0,4.999999999999999,0.08527705555384255,0.02343343879847967,0.004263852777692127,0.004686687759695935,0.08134452047245865,0.022638067009914515,0.004067226023622932,0.004527613401982904,0.11000796699368534,0.02958946987124478,0.005500398349684267,0.005917893974248957,0.08882452181849196,0.02270314375916605,0.004441226090924598,0.004540628751833211
602,0.2,0.0,20.0,5.0,2,20.0,5.0,0.10571040455327922,0.0192133680085071,0.005285520227663961,0.00384267360170142,0.1309046493915333,0.03182161067471824,0.006545232469576665,0.006364322134943648,0.3570580542378364,0.08490816325199689,0.01785290271189182,0.016981632650399377,0.048023434340303546,0.010951982362601883,0.0024011717170151774,0.002190396472520377
602,0.2,0.0,20.0,5.0,3,20.0,5.0,0.08638296174143487,0.02365010867955748,0.004319148087071743,0.004730021735911496,0.08362537237644778,0.023102777857690802,0.004181268618822389,0.004620555571538161,0.1106876187308118,0.029766320544766828,0.00553438093654059,0.005953264108953365,0.06731576184281997,0.017779092267629887,0.0033657880921409986,0.0035558184535259773
602,0.2,2.0,5.0,2.0,0,4.999999999999999,2.0,15.470521088800345,5.837536291376579,3.0941042177600693,2.9187681456882895,5.621922144347998,2.0469486002611386,1.1243844288695999,1.0234743001305693,0.11071818481329322,0.029774319447571283,0.02214363696265865,0.014887159723785641,5.274097994686496,1.9269305684095885,1.0548195989372995,0.9634652842047943
602,0.2,2.0,5.0,2.0,1,5.0,1.9999999999999991,15.470626946594564,5.837558812335302,3.0941253893189127,2.918779406167652,5.641126806918271,2.0536639171200304,1.1282253613836541,1.0268319585600156,0.11077002574560224,0.02978544237058218,0.02215400514912045,0.014892721185291096,14.272242272752221,5.439176260541606,2.854448454550444,2.7195881302708043
602,0.2,2.0,5.0,2.0,2,5.0,1.9999999999999991,15.470613662735758,5.837554698593796,3.0941227325471514,2.9187773492968994,5.64926476193899,2.0565002102350727,1.129852952387798,1.0282501051175368,0.11069741304819831,0.029770780338704842,0.022139482609639664,0.014885390169352428,1.1883726408864541,0.4281163571979714,0.23767452817729082,0.2140581785989858
602,0.2,2.0,5.0,2.0,3,5.0,2.0,15.470636399335971,5.837563967127129,3.094127279867194,2.9187819835635644,5.632069242520537,2.0504868742155864,1.1264138485041075,1.0252434371077932,0.11064786952276637,0.029752412474379587,0.022129573904553272,0.014876206237189793,16.56279616712244,6.227205234675387,3.312559233424488,3.1136026173376936
602,0.2,2.0,5.0,5.0,0,5.0,4.999999999999999,15.470635551329378,5.837557750239341,3.094127110265876,1.1675115500478686,5.898143185872121,2.143045309056777,1.1796286371744242,0.42860906181135544,0.11065334197122066,0.029761475627816076,0.022130668394244133,0.005952295125563216,5.274188720900587,1.9269492213711672,1.0548377441801173,0.3853898442742335
602,0.2,2.0,5.0,5.0,1,4.999999999999999,5.000000000000001,15.470558390837333,5.837532031698944,3.094111678167467,1.1675064063397886,5.58425000555096,2.033818562800653,1.116850001110192,0.4067637125601305,0.11083841488954164,0.029797212014923788,0.022167682977908332,0.005959442402984756,14.271828322456042,5.439037664227801,2.8543656644912088,1.0878075328455599
602,0.2,2.0,5.0,5.0,2,5.000000000000001,5.0,15.47078920143831,5.837606868417388,3.0941578402876613,1.1675213736834775,7.63787109130767,2.7465107170643837,1.5275742182615337,0.5493021434128768,0.11060920174963557,0.029739742847646602,0.02212184034992711,0.00594794856952932,1.1884003722765408,0.4281180095449081,0.23768007445530812,0.08562360190898162
602,0.2,2.0,5.0,5.0,3,4.999999999999999,4.999999999999998,15.470607520417893,5.83755443051642,3.094121504083579,1.1675108861032844,5.65223092545811,2.0575432646359433,1.130446185091622,0.4115086529271888,0.110731651935585,0.029781908282424396,0.022146330387117004,0.005956381656484881,16.56274610029098,6.227198061745645,3.3125492200581967,1.2454396123491294
602,0.2,2.0,10.0,2.0,0,10.000000000000002,2.0,15.470701637255052,5.837576887819378,1.5470701637255049,2.918788443909689,7.184410677369438,2.5888878434745446,0.7184410677369436,1.2944439217372723,0.11071578554990082,0.029775431956172677,0.01107157855499008,0.014887715978086339,5.274163481617354,1.9269520288203397,0.5274163481617353,0.9634760144101698
602,0.2,2.0,10.0,2.0,1,10.0,1.9999999999999996,15.470656273662534,5.837571067284637,1.5470656273662535,2.918785533642319,6.385685442789396,2.312041812461284,0.6385685442789396,1.1560209062306421,0.1106706660654515,0.02977233852666336,0.011067066606545151,0.014886169263331684,14.272824641460362,5.439374039156933,1.4272824641460362,2.719687019578467
602,0.2,2.0,10.0,2.0,2,9.999999999999996,1.9999999999999996,15.470601200936493,5.837556629771461,1.5470601200936498,2.918778314885731,5.637981731107033,2.0525655817226838,0.5637981731107035,1.026282790861342,0.11078645759731463,0.029787622786904545,0.011078645759731467,0.014893811393452276,1.1882967194979834,0.4280977622963351,0.11882967194979839,0.2140488811481676
602,0.2,2.0,10.0,2.0,3,9.999999999999998,2.0,15.470669806310577,5.837561926930167,1.547066980631058,2.9187809634650836,5.652256326657089,2.0575493809162517,0.565225632665709,1.0287746904581259,0.11079286903822227,0.029786519161971267,0.01107928690382223,0.014893259580985634,16.562736902279685,6.227200621462222,1.6562736902279689,3.113600310731111
602,0.2,2.0,10.0,5.0,0,9.999999999999996,5.0,15.471484309410304,5.837799363121989,1.5471484309410308,1.1675598726243979,6.517182922734584,2.3578135865082017,0.6517182922734586,0.47156271730164034,0.11160600818725647,0.030002985312035838,0.011160600818725651,0.006000597062407168,5.275409363220716,1.9273877940297104,0.5275409363220718,0.3854775588059421
602,0.2,2.0,10.0,5.0,1,9.999999999999998,4.999999999999999,15.470473717290684,5.83751230935426,1.5470473717290687,1.1675024618708523,5.594231517039572,2.0373088063410694,0.5594231517039573,0.40746176126821393,0.11077707756413921,0.029791713480378,0.011077707756413924,0.005958342696075601,14.271240597914792,5.438821169203041,1.4271240597914794,1.0877642338406084
602,0.2,2.0,10.0,5.0,2,10.000000000000002,5.000000000000002,15.470638768197801,5.837552756233607,1.54706387681978,1.167510551246721,5.612921618226017,2.043817197350079,0.5612921618226017,0.4087634394700157,0.11075593573313906,0.029778219369670584,0.011075593573313905,0.005955643873934114,1.1883459157720748,0.4281065474050183,0.11883459157720747,0.08562130948100363
602,0.2,2.0,10.0,5.0,3,10.0,5.0,15.470693836514316,5.837566881298839,1.5470693836514315,1.1675133762597678,7.309099186567105,2.632134906412122,0.7309099186567105,0.5264269812824244,0.11084831067644904,0.02980047497792021,0.011084831067644903,0.005960094995584042,16.562895775308846,6.227243746973684,1.6562895775308846,1.2454487493947368
602,0.2,2.0,20.0,2.0,0,19.999999999999996,1.9999999999999996,15.484012849091911,5.841124338920746,0.7742006424545957,2.9205621694603736,5.769679564588436,2.09852064978158,0.28848397822942184,1.0492603248907901,0.3381192510601604,0.07907444598613189,0.01690596255300802,0.03953722299306595,3.4824218201898938,0.47997905541103253,0.17412109100949472,0.23998952770551632
602,0.2,2.0,20.0,2.0,1,20.0,2.0000000000000004,15.471122511435846,5.837721569445853,0.7735561255717923,2.918860784722926,6.580155040748632,2.3795051141114283,0.3290077520374316,1.189752557055714,0.11106574406303736,0.02984931268239254,0.005553287203151868,0.014924656341196267,14.275766213561988,5.440448741372226,0.7137883106780994,2.7202243706861124
602,0.2,2.0,20.0,2.0,2,20.000000000000004,1.9999999999999996,15.470418253810662,5.83748792406406,0.7735209126905329,2.9187439620320306,5.77570244540333,2.100670141497059,0.28878512227016645,1.0503350707485297,0.11117242092856951,0.029890364386196678,0.0055586210464284745,0.014945182193098342,1.1883954215255108,0.42813474783108657,0.05941977107627553,0.21406737391554334
602,0.2,2.0,20.0,2.0,3,19.999999999999996,2.0,15.47060857638216,5.837552580526946,0.7735304288191082,2.918776290263473,5.634737795889541,2.051427601760469,0.28173688979447714,1.0257138008802344,0.11080745483872215,0.029797320689330553,0.005540372741936108,0.014898660344665277,16.56280091581194,6.227205557113006,0.8281400457905972,3.113602778556503
602,0.2,2.0,20.0,5.0,0,20.0,5.0,15.470613507478486,5.837556847751729,0.7735306753739243,1.1675113695503456,6.033154911591158,2.189799196892749,0.3016577455795579,0.4379598393785498,0.11088860022793968,0.02981229020009171,0.005544430011396984,0.005962458040018341,5.274173904520723,1.9269407535636889,0.2637086952260362,0.3853881507127378
602,0.2,2.0,20.0,5.0,1,20.0,4.999999999999999,15.470430754089456,5.83749590339707,0.7735215377044729,1.1674991806794142,5.575785131512871,2.0308636621886094,0.2787892565756435,0.40617273243772195,0.11050402321616738,0.029722365761505748,0.005525201160808369,0.0059444731523011505,14.270984739949615,5.438717806374745,0.7135492369974807,1.0877435612749493
602,0.2,2.0,20.0,5.0,2,20.0,5.0,15.470691547343934,5.837569318831268,0.7735345773671967,1.1675138637662537,6.975623586122631,2.5163225722797313,0.34878117930613156,0.5032645144559462,0.11071635381318477,0.029770035311086285,0.005535817690659238,0.005954007062217257,1.1883455637439655,0.42810935359141716,0.059417278187198275,0.08562187071828344
602,0.2,2.0,20.0,5.0,3,20.0,4.999999999999999,26.04910761904871,3.4166858808531826,1.3024553809524355,0.6833371761706366,7.481072641910045,2.7602086132556045,0.37405363209550224,0.552041722651121,48.17301227223419,8.563656582795177,2.4086506136117096,1.7127313165590359,30.04811739091859,4.317040690409398,1.5024058695459295,0.8634081380818797
602,0.2,5.0,5.0,2.0,0,5.0,1.9999999999999991,8.662735235004368,3.6046098569553484,1.7325470470008735,1.802304928477675,0.6374445064267421,0.23420772263042394,0.12748890128534843,0.11710386131521203,0.11081180052072682,0.029795904501071134,0.022162360104145365,0.014897952250535574,2.328132745339206,0.692347058657848,0.4656265490678412,0.34617352932892415
602,0.2,5.0,5.0,2.0,1,5.000000000000001,2.0000000000000004,8.62859474436745,3.5910276545511413,1.7257189488734899,1.7955138272755702,0.6373987178095202,0.23418904614230937,0.127479743561904,0.11709452307115466,0.11075404349947275,0.029785839855577992,0.022150808699894546,0.014892919927788992,5.739801830407057,3.1632735305225568,1.147960366081411,1.581636765261278
602,0.2,5.0,5.0,2.0,2,5.000000000000001,2.0,8.454711339317674,3.5212568211567254,1.6909422678635344,1.7606284105783627,0.6372686802334019,0.23417149730204223,0.12745373604668037,0.11708574865102112,0.11084792290593475,0.029803528600741726,0.022169584581186945,0.014901764300370863,1.7051155169901175,0.5203444314262763,0.34102310339802344,0.26017221571313814
602,0.2,5.0,5.0,2.0,3,4.999999999999998,2.0,8.617538313021893,3.586596577429253,1.723507662604379,1.7932982887146265,0.6372690781711292,0.2341773725243454,0.1274538156342259,0.1170886862621727,0.11067119992323025,0.029763868637883998,0.02213423998464606,0.014881934318941999,36.40929880622139,13.042424658974726,7.281859761244282,6.521212329487363
602,0.2,5.0,5.0,5.0,0,4.999999999999999,5.0,8.771726270778798,3.6479773061292557,1.7543452541557598,0.7295954612258512,0.6373705587678293,0.23418431581274357,0.12747411175356588,0.04683686316254872,0.11069833348066382,0.029765079185626108,0.02213966669613277,0.0059530158371252214,2.3281817689376063,0.6923631202580132,0.46563635378752133,0.13847262405160263
602,0.2,5.0,5.0,5.0,1,5.0,5.0,8.946170604389618,3.7153522583784215,1.7892341208779237,0.7430704516756843,0.6376610318561848,0.23424164024244465,0.12753220637123697,0.04684832804848893,0.1108059691667126,0.02978312263851107,0.022161193833342523,0.005956624527702214,5.739085203282987,3.1692239220874527,1.1478170406565975,0.6338447844174906
602,0.2,5.0,5.0,5.0,2,5.000000000000001,5.000000000000001,8.402507871513151,3.499720915300343,1.68050157430263,0.6999441830600684,0.6372857690827259,0.23417824591807732,0.12745715381654515,0.046835649183615456,0.1108051562018102,0.029787931466101213,0.022161031240362034,0.0059575862932202414,1.7050370743211514,0.5203198859889402,0.3410074148642302,0.10406397719778802
602,0.2,5.0,5.0,5.0,3,5.0,5.0,10.364655259516212,4.257544720532814,2.0729310519032422,0.8515089441065629,0.6375199422261202,0.2342166407367941,0.12750398844522404,0.04684332814735882,0.11073808792968934,0.029779173302298144,0.02214761758593787,0.005955834660459629,43.027468704723134,15.48183952079968,8.605493740944627,3.096367904159936
602,0.2,5.0,10.0,2.0,0,10.0,1.9999999999999996,8.518569086878498,3.54692247912791,0.8518569086878498,1.7734612395639555,0.6373852182403391,0.23418759401770667,0.06373852182403392,0.11709379700885336,0.11075087348348203,0.029782881254739928,0.011075087348348204,0.014891440627369967,2.328018399985063,0.6923178653008198,0.2328018399985063,0.34615893265041
602,0.2,5.0,10.0,2.0,1,9.999999999999998,1.9999999999999996,8.541356136304639,3.556085308437339,0.8541356136304641,1.77804265421867,0.6373212568958995,0.23417376514652863,0.06373212568958996,0.11708688257326434,0.11066205312181074,0.029770491618455488,0.011066205312181075,0.014885245809227747,5.73981892647118,3.1612736758532414,0.5739818926471182,1.5806368379266211
602,0.2,5.0,10.0,2.0,2,10.0,2.0,8.86995307037536,3.686643876245956,0.8869953070375359,1.843321938122978,0.6375258546183183,0.234226293588523,0.06375258546183184,0.1171131467942615,0.11072695678684574,0.029780631327290193,0.011072695678684574,0.014890315663645097,1.7051663306822846,0.5203432456459216,0.17051663306822845,0.2601716228229608
602,0.2,5.0,10.0,2.0,3,10.000000000000002,1.9999999999999996,8.511505003366953,3.54415823136867,0.8511505003366951,1.7720791156843354,0.6372973600734951,0.23418385119194304,0.0637297360073495,0.11709192559597155,0.11079061182633493,0.02978615578447967,0.011079061182633491,0.014893077892239839,32.327327162377294,11.563072911653048,3.232732716237729,5.781536455826525
602,0.2,5.0,10.0,5.0,0,10.000000000000005,5.0,10.782701267091817,4.415493430160207,1.078270126709181,0.8830986860320413,0.6367816163208722,0.2340871226419766,0.06367816163208719,0.04681742452839532,0.11072177541716174,0.029776874463143605,0.01107217754171617,0.005955374892628721,2.328195518331679,0.6923707826544166,0.23281955183316777,0.13847415653088332
602,0.2,5.0,10.0,5.0,1,10.0,5.0,8.46991749143346,3.526956371335653,0.846991749143346,0.7053912742671307,0.6373751057579395,0.23418263563707523,0.06373751057579395,0.04683652712741505,0.11075441033629721,0.029790443328866923,0.01107544103362972,0.005958088665773385,5.739934968674822,3.1588813031398253,0.5739934968674822,0.6317762606279651
602,0.2,5.0,10.0,5.0,2,10.0,5.0,8.707190943340471,3.6222152318079637,0.8707190943340472,0.7244430463615927,0.6372953308595519,0.2341779183173935,0.06372953308595519,0.0468355836634787,0.11065148467802466,0.02976014743421542,0.011065148467802466,0.005952029486843084,1.705095652305249,0.5203371428297873,0.1705095652305249,0.10406742856595745
602,0.2,5.0,10.0,5.0,3,10.0,5.000000000000001,8.357401613200112,3.482163753826146,0.8357401613200113,0.696432750765229,0.6371531617414654,0.2341449672473299,0.06371531617414654,0.04682899344946597,0.11041317060621147,0.029689760196319647,0.011041317060621147,0.005937952039263929,27.19914182108395,9.75969966335801,2.7199141821083948,1.9519399326716016
602,0.2,5.0,20.0,2.0,0,20.0,2.0000000000000004,8.506590242135804,3.542244356400056,0.4253295121067902,1.7711221782000275,0.6372366594700992,0.2341676541167733,0.031861832973504964,0.11708382705838662,0.11077014984681957,0.02979119301487481,0.0055385074923409786,0.014895596507437402,2.3281852615992964,0.6923677213755417,0.11640926307996483,0.3461838606877708
602,0.2,5.0,20.0,2.0,1,20.0,2.0,8.445490464582752,3.507260556944778,0.4222745232291376,1.753630278472389,0.6099665776058139,0.22925934160785003,0.030498328880290693,0.11462967080392501,0.10936534488702412,0.02900187894564093,0.0054682672443512065,0.014500939472820464,5.716548262988359,3.1599249328206827,0.28582741314941795,1.5799624664103413
602,0.2,5.0,20.0,2.0,2,20.0,1.9999999999999996,8.488625498580486,3.535041426150581,0.4244312749290243,1.767520713075291,0.6373625634320316,0.23419211667014017,0.031868128171601576,0.11709605833507011,0.11072933631134692,0.029775249935198485,0.005536466815567346,0.014887624967599246,1.7050967976058218,0.5203329097683402,0.08525483988029109,0.2601664548841702
602,0.2,5.0,20.0,2.0,3,20.0,1.9999999999999991,27.13683925973876,7.599656967298796,1.356841962986938,3.7998284836494,9.307752848411171,2.214570661243683,0.4653876424205586,1.107285330621842,0.08503706779121534,0.02229985330625113,0.004251853389560767,0.01114992665312557,16.70065419948092,11.347865842253775,0.835032709974046,5.67393292112689
602,0.2,5.0,20.0,5.0,0,20.000000000000007,4.999999999999999,8.187317150691051,3.4094619041620553,0.4093658575345524,0.6818923808324112,0.6376305575361032,0.23423660682924097,0.03188152787680515,0.0468473213658482,0.11151916261755923,0.029983724840915018,0.005575958130877959,0.005996744968183004,2.328463453648594,0.6924446632553376,0.11642317268242966,0.13848893265106754
602,0.2,5.0,20.0,5.0,1,19.999999999999996,4.999999999999999,9.23832868087368,3.8291428966523298,0.4619164340436841,0.7658285793304661,0.6376097515663978,0.23424080313137813,0.03188048757831989,0.046848160626275635,0.11079060006213419,0.02979047901730203,0.00553953000310671,0.005958095803460407,5.7397489505241674,3.173462075350628,0.2869874475262084,0.6346924150701257
602,0.2,5.0,20.0,5.0,2,20.0,4.999999999999999,8.588610154651954,3.5749875741715824,0.4294305077325977,0.7149975148343166,0.6373732297772147,0.23420148875256333,0.031868661488860736,0.046840297750512676,0.11079492687774035,0.02978269363228705,0.005539746343887018,0.0059565387264574115,1.7049713297710924,0.5203100158143276,0.08524856648855463,0.10406200316286553
602,0.2,5.0,20.0,5.0,3,20.000000000000004,5.0,8.366587632628926,3.4844831601647304,0.41832938163144623,0.696896632032946,0.6373215102419044,0.23418780024625813,0.031866075512095214,0.046837560049251624,0.1108553669851521,0.02980121161225474,0.005542768349257604,0.005960242322450948,27.584050109630645,9.894279332077478,1.379202505481532,1.9788558664154956
602,0.2,10.0,5.0,2.0,0,4.999999999999997,1.9999999999999987,4.029567236072669,2.1019671063302385,0.8059134472145343,1.05098355316512,0.30448496374352585,0.1551551542743559,0.0608969927487052,0.077577577137178,0.11073112166285694,0.029767141000270454,0.0221462243325714,0.014883570500135238,0.7857513150772213,0.37266979566111114,0.15715026301544435,0.18633489783055568
602,0.2,10.0,5.0,2.0,1,5.000000000000001,1.9999999999999996,4.033912944089197,2.054565969235194,0.8067825888178393,1.0272829846175973,0.30441224616663665,0.15513760040476296,0.06088244923332732,0.0775688002023815,0.11083103588951237,0.029795386643923602,0.02216620717790247,0.014897693321961804,4.058847940834145,1.3887252558732155,0.8117695881668289,0.6943626279366079
602,0.2,10.0,5.0,2.0,2,5.000000000000002,2.0,4.097502186519107,2.2295899480702843,0.8195004373038212,1.1147949740351422,0.3043532545606515,0.1551238593430275,0.06087065091213027,0.07756192967151375,0.11082000191879113,0.02979459180364475,0.02216400038375822,0.014897295901822375,1.7219218115579844,0.5150975786280212,0.34438436231159675,0.2575487893140106
602,0.2,10.0,5.0,2.0,3,4.999999999999999,1.9999999999999996,4.823031663559759,2.621865138902135,0.9646063327119521,1.3109325694510676,0.30438819030921765,0.15513164595956327,0.06087763806184354,0.07756582297978165,0.11068692265589838,0.02976355629938952,0.02213738453117968,0.014881778149694764,18.225513588514676,7.200737081416446,3.645102717702936,3.600368540708224
602,0.2,10.0,5.0,5.0,0,4.999999999999999,4.999999999999999,4.03992161343073,2.1310056907631005,0.8079843226861461,0.4262011381526202,0.3045048283597244,0.15516691881364977,0.0609009656719449,0.03103338376272996,0.1107164042701937,0.029769953930609386,0.022143280854038744,0.005953990786121879,0.7857285599067776,0.3726694674989025,0.15714571198135555,0.07453389349978051
602,0.2,10.0,5.0,5.0,1,5.0,4.999999999999998,4.759565776209336,2.592532073918291,0.9519131552418673,0.5185064147836583,0.3045110550487858,0.15517606309176,0.06090221100975716,0.031035212618352008,0.11083611211980826,0.029801134129475288,0.02216722242396165,0.00596022682589506,2.8596724018112356,1.2345436612414165,0.5719344803622471,0.24690873224828339
602,0.2,10.0,5.0,5.0,2,5.000000000000002,4.999999999999999,5.5728808199399325,1.9438690250629123,1.114576163987986,0.3887738050125825,0.30436822020884113,0.1551412062601675,0.060873644041768205,0.031028241252033507,0.11076624984365155,0.0297854728360515,0.0221532499687303,0.005957094567210301,1.7218311954135581,0.5150908397792487,0.3443662390827115,0.10301816795584977
602,0.2,10.0,5.0,5.0,3,5.0,4.999999999999998,4.100298128028432,2.1558000290099075,0.8200596256056863,0.43116000580198166,0.304541939802976,0.15516038014530034,0.0609083879605952,0.03103207602906008,0.11059020137183184,0.029734060326070365,0.02211804027436637,0.005946812065214075,19.616478203236596,6.791653682449019,3.923295640647319,1.3583307364898043
602,0.2,10.0,10.0,2.0,0,9.999999999999996,2.0,5.280236261258344,2.8094047130987376,0.5280236261258346,1.4047023565493688,0.3043695619477006,0.15513323863153572,0.03043695619477007,0.07756661931576786,0.11077075162015644,0.02978965549537912,0.011077075162015648,0.01489482774768956,0.7856908339678429,0.37267118181691394,0.07856908339678431,0.18633559090845697
602,0.2,10.0,10.0,2.0,1,10.0,1.9999999999999996,4.100051449087492,2.0143369595765344,0.41000514490874923,1.0071684797882674,0.30447689717659226,0.15517310368033896,0.030447689717659227,0.0775865518401695,0.11079100854066225,0.02978881756491613,0.011079100854066225,0.014894408782458068,4.030894651356511,1.3841694725971787,0.4030894651356511,0.6920847362985895
602,0.2,10.0,10.0,2.0,2,9.999999999999998,2.0,4.068882105452396,2.1952772051577467,0.40688821054523966,1.0976386025788734,0.3043664929162986,0.155142953577331,0.030436649291629862,0.0775714767886655,0.11065081141468174,0.029760156864224892,0.011065081141468175,0.014880078432112446,1.7220124193671928,0.515116023277656,0.17220124193671932,0.257558011638828
602,0.2,10.0,10.0,2.0,3,10.0,1.9999999999999991,4.175865448590963,2.2939801568207847,0.41758654485909635,1.1469900784103928,0.3045085436064733,0.155144235874421,0.030450854360647327,0.07757211793721053,0.11073636012818519,0.029780945138384047,0.011073636012818518,0.01489047256919203,10.410107218544349,4.453982013339967,1.0410107218544349,2.2269910066699845
602,0.2,10.0,10.0,5.0,0,10.000000000000002,4.999999999999998,4.12444042589575,2.233188744012798,0.4124440425895749,0.4466377488025598,0.304366759872374,0.15513912456668588,0.030436675987237392,0.031027824913337186,0.11071452578893556,0.029779439182597803,0.011071452578893554,0.005955887836519563,0.7858037151896231,0.3726680393658464,0.0785803715189623,0.07453360787316932
602,0.2,10.0,10.0,5.0,1,10.000000000000002,4.999999999999999,4.2822607398954835,2.359328091007749,0.42822607398954826,0.4718656182015499,0.30438339251691354,0.1551602517341115,0.03043833925169135,0.031032050346822306,0.11077046050247485,0.02978502964240744,0.011077046050247483,0.005957005928481489,3.099664285553614,1.2504781656096584,0.30996642855536133,0.2500956331219317
602,0.2,10.0,10.0,5.0,2,10.000000000000002,4.999999999999999,4.038024882080796,2.1335312051702258,0.4038024882080795,0.42670624103404525,0.3043773841422757,0.15513384216150222,0.030437738414227568,0.03102676843230045,0.11066738776728212,0.02976782012265393,0.011066738776728209,0.005953564024530787,1.722003430136824,0.5151264574358175,0.17220034301368237,0.10302529148716352
602,0.2,10.0,10.0,5.0,3,10.000000000000002,5.0,27.391336311969486,10.621970002108258,2.7391336311969483,2.1243940004216517,0.286997046310441,0.1533102430255069,0.028699704631044095,0.030662048605101376,0.11046929601924427,0.029646855490962142,0.011046929601924424,0.005929371098192428,49.63637361108661,17.908188427722113,4.963637361108661,3.5816376855444227
602,0.2,10.0,20.0,2.0,0,19.999999999999996,1.9999999999999996,15.649092380947662,6.855256470880732,0.7824546190473832,3.427628235440367,0.28197693909763477,0.1548208094985139,0.014098846954881741,0.07741040474925696,0.1185795724148097,0.03177249220527482,0.005928978620740486,0.015886246102637412,0.7756505984145016,0.3747543940461384,0.03878252992072508,0.18737719702306924
602,0.2,10.0,20.0,2.0,1,20.0,2.0,4.831490685449597,1.9370831495789291,0.24157453427247985,0.9685415747894646,0.30436233751240777,0.15515990298175614,0.015218116875620389,0.07757995149087807,0.11083759587867213,0.029808128895270004,0.005541879793933607,0.014904064447635002,5.1564253440204455,1.643389171419777,0.2578212672010223,0.8216945857098885
602,0.2,10.0,20.0,2.0,2,20.000000000000004,1.9999999999999996,4.273830873355079,1.9478449536910964,0.21369154366775392,0.9739224768455484,0.3044799215216329,0.15514086047777448,0.015223996076081641,0.07757043023888725,0.11083558888357341,0.029793330239038587,0.00554177944417867,0.014896665119519297,1.721934208204327,0.515120390896727,0.08609671041021633,0.25756019544836356
602,0.2,10.0,20.0,2.0,3,20.0,1.9999999999999996,4.262713630168905,2.00009449117697,0.21313568150844525,1.0000472455884852,0.30351613810508454,0.1551563174591804,0.015175806905254227,0.07757815872959022,0.1109148545463599,0.0298179459477344,0.005545742727317995,0.014908972973867203,22.48372222387662,7.386622784108619,1.124186111193831,3.6933113920543104
602,0.2,10.0,20.0,5.0,0,19.999999999999996,5.0,4.838567380896816,2.6286196624899785,0.24192836904484083,0.5257239324979956,0.3043779741035506,0.15514572653313924,0.015218898705177532,0.03102914530662785,0.11065096345451293,0.029753869947214164,0.005532548172725648,0.005950773989442833,0.7857448247688892,0.37266628416535197,0.039287241238444466,0.0745332568330704
